txn_id,player_id,txn_ts,txn_type,amount
24034,9579,2025-03-05 05:22:42,deposit,37.2
24035,9583,2025-03-21 10:14:06,reward,8.89
24036,9584,2024-12-27 20:09:47,deposit,48.23
24037,9584,2024-12-26 18:19:47,deposit,73.59
24038,9584,2024-11-28 08:58:47,entry_fee,1.0
24039,9585,2025-02-13 18:33:00,entry_fee,2.0
24040,9585,2025-03-24 13:22:00,entry_fee,2.0
24041,9585,2025-02-26 08:04:00,entry_fee,2.0
24042,9585,2025-05-30 18:04:00,entry_fee,2.0
24043,9586,2025-03-28 05:41:07,entry_fee,5.0
24044,9586,2025-01-01 13:09:07,deposit,55.6
24045,9586,2025-02-27 04:24:07,deposit,28.22
24046,9586,2025-03-25 03:55:07,deposit,9.03
24047,9587,2025-03-15 04:45:46,entry_fee,10.0
24048,9587,2025-01-08 17:38:46,deposit,23.28
24049,9587,2025-04-21 21:08:46,entry_fee,10.0
24050,9587,2025-05-09 04:10:46,entry_fee,20.0
24051,9587,2025-02-05 01:01:46,entry_fee,10.0
24052,9588,2025-05-08 15:27:06,reward,30.31
24053,9589,2025-01-06 00:40:51,withdrawal,17.43
24054,9589,2025-01-28 22:45:51,deposit,83.58
24055,9590,2025-05-24 17:51:45,entry_fee,2.0
24056,9590,2025-01-26 14:59:45,entry_fee,2.0
24057,9591,2025-03-01 14:11:50,deposit,89.99
24058,9592,2025-05-12 03:39:33,reward,13.06
24059,9593,2025-01-04 03:43:33,entry_fee,5.0
24060,9593,2025-01-08 02:11:33,deposit,79.75
24061,9594,2025-01-29 15:11:05,entry_fee,1.0
24062,9594,2025-04-04 08:54:05,deposit,50.23
24063,9594,2025-01-01 01:26:05,entry_fee,2.0
24064,9594,2025-02-11 03:47:05,deposit,39.73
24065,9594,2025-04-27 06:33:05,reward,38.81
24066,9597,2025-05-04 07:20:03,entry_fee,5.0
24067,9597,2024-12-25 01:58:03,entry_fee,1.0
24068,9597,2025-03-19 10:59:03,entry_fee,10.0
24069,9598,2024-12-24 14:58:20,reward,39.25
24070,9598,2024-11-05 22:07:20,withdrawal,9.49
24071,9598,2025-02-25 12:52:20,entry_fee,2.0
24072,9599,2025-02-15 12:53:02,entry_fee,2.0
24073,9600,2025-01-02 14:11:04,deposit,13.56
24074,9600,2025-04-26 06:55:04,deposit,47.41
24075,9600,2025-02-14 11:53:04,deposit,24.85
24076,9601,2025-04-19 05:32:09,deposit,40.03
24077,9601,2025-04-29 21:33:09,deposit,66.87
24078,9602,2025-03-26 05:47:09,deposit,75.69
24079,9602,2025-02-13 03:33:09,entry_fee,2.0
24080,9602,2025-05-06 12:10:09,entry_fee,1.0
24081,9603,2025-06-03 12:23:05,entry_fee,2.0
24082,9603,2025-04-04 00:41:05,withdrawal,82.85
24083,9604,2025-03-03 21:16:31,deposit,92.7
24084,9604,2025-03-20 23:21:31,withdrawal,16.38
24085,9604,2025-03-20 08:22:31,deposit,88.16
24086,9604,2025-04-06 08:42:31,deposit,63.72
24087,9605,2024-11-24 18:21:23,reward,32.03
24088,9605,2025-03-03 12:07:23,withdrawal,46.38
24089,9605,2024-12-25 05:47:23,deposit,96.15
24090,9605,2025-02-08 22:37:23,entry_fee,10.0
24091,9606,2025-02-02 12:30:02,entry_fee,1.0
24092,9606,2025-04-02 19:51:02,reward,17.39
24093,9606,2025-04-11 20:39:02,deposit,31.77
24094,9606,2024-12-10 11:35:02,deposit,34.01
24095,9606,2025-01-12 03:15:02,withdrawal,47.22
24096,9607,2025-05-24 19:05:31,entry_fee,2.0
24097,9607,2025-03-23 23:28:31,withdrawal,31.34
24098,9607,2025-01-27 22:36:31,withdrawal,58.78
24099,9608,2025-04-04 10:34:50,entry_fee,20.0
24100,9608,2025-04-08 00:26:50,deposit,79.75
24101,9608,2025-04-15 19:55:50,deposit,67.08
24102,9608,2025-04-10 14:08:50,entry_fee,5.0
24103,9609,2025-03-09 14:54:01,entry_fee,10.0
24104,9610,2025-02-17 11:53:44,entry_fee,1.0
24105,9610,2025-03-19 22:58:44,reward,25.51
24106,9610,2025-03-02 14:24:44,deposit,28.82
24107,9610,2025-03-12 21:17:44,deposit,93.16
24108,9611,2025-03-23 11:53:53,deposit,11.13
24109,9611,2025-03-03 18:20:53,deposit,31.16
24110,9611,2025-01-30 16:54:53,entry_fee,2.0
24111,9611,2025-05-05 01:55:53,entry_fee,5.0
24112,9613,2025-03-12 23:15:28,deposit,27.66
24113,9614,2025-04-02 19:37:53,deposit,78.06
24114,9614,2025-03-27 09:52:53,reward,30.39
24115,9615,2025-04-07 05:15:54,entry_fee,20.0
24116,9615,2025-04-05 10:35:54,deposit,45.09
24117,9615,2025-01-22 21:01:54,entry_fee,20.0
24118,9616,2025-02-07 22:22:51,entry_fee,2.0
24119,9618,2025-01-23 06:51:10,entry_fee,10.0
24120,9618,2025-02-09 23:11:10,deposit,12.98
24121,9618,2025-01-12 04:19:10,deposit,23.49
24122,9618,2025-02-06 23:59:10,entry_fee,20.0
24123,9618,2025-05-14 06:59:10,deposit,64.26
24124,9619,2025-03-08 15:57:28,withdrawal,66.84
24125,9620,2025-04-24 22:02:39,deposit,43.66
24126,9620,2025-06-18 04:09:39,entry_fee,2.0
24127,9621,2025-01-23 14:27:03,entry_fee,10.0
24128,9621,2025-03-19 07:07:03,deposit,44.99
24129,9621,2025-05-28 00:37:03,entry_fee,20.0
24130,9622,2025-02-24 23:10:48,entry_fee,5.0
24131,9622,2025-03-22 19:30:48,deposit,47.16
24132,9622,2025-01-30 08:11:48,deposit,60.44
24133,9622,2025-01-14 05:15:48,entry_fee,10.0
24134,9622,2025-04-29 22:48:48,entry_fee,10.0
24135,9623,2024-12-22 16:46:53,entry_fee,20.0
24136,9623,2024-11-06 14:38:53,deposit,25.77
24137,9624,2024-12-10 18:31:40,entry_fee,10.0
24138,9625,2025-03-28 06:00:36,reward,32.24
24139,9626,2025-01-30 18:00:23,deposit,63.42
24140,9626,2025-01-04 18:46:23,entry_fee,2.0
24141,9626,2025-01-26 16:26:23,reward,40.49
24142,9627,2025-02-24 13:17:13,entry_fee,2.0
24143,9628,2025-04-26 22:35:31,entry_fee,5.0
24144,9628,2025-05-12 06:24:31,entry_fee,5.0
24145,9629,2025-03-29 06:10:39,reward,8.62
24146,9629,2025-05-14 07:32:39,entry_fee,2.0
24147,9629,2025-03-28 23:39:39,deposit,74.13
24148,9630,2025-03-30 07:16:32,deposit,62.73
24149,9630,2025-01-24 11:55:32,withdrawal,87.52
24150,9630,2025-02-09 13:41:32,deposit,87.83
24151,9630,2025-04-12 15:44:32,deposit,87.56
24152,9630,2024-12-20 05:16:32,reward,27.08
24153,9631,2025-04-03 02:57:53,entry_fee,2.0
24154,9631,2025-03-22 09:41:53,deposit,47.26
24155,9631,2025-01-29 22:29:53,entry_fee,1.0
24156,9632,2025-04-09 07:11:30,deposit,51.59
24157,9632,2025-02-12 03:58:30,deposit,69.34
24158,9632,2025-05-07 20:45:30,entry_fee,2.0
24159,9633,2025-01-26 03:45:04,entry_fee,2.0
24160,9633,2025-04-25 18:42:04,entry_fee,5.0
24161,9633,2025-03-18 11:16:04,deposit,41.16
24162,9633,2025-03-13 13:44:04,entry_fee,1.0
24163,9634,2025-01-08 09:33:54,deposit,59.5
24164,9634,2025-01-20 13:16:54,entry_fee,20.0
24165,9634,2025-05-31 22:46:54,deposit,74.59
24166,9634,2025-03-22 06:28:54,reward,1.5
24167,9634,2025-05-30 10:03:54,withdrawal,38.5
24168,9635,2025-05-05 22:17:50,deposit,40.73
24169,9635,2025-05-08 02:09:50,deposit,72.29
24170,9635,2025-01-27 23:46:50,entry_fee,5.0
24171,9635,2025-03-20 07:29:50,withdrawal,42.77
24172,9635,2025-03-29 07:26:50,entry_fee,1.0
24173,9636,2024-12-18 18:07:53,withdrawal,59.82
24174,9636,2024-12-10 00:45:53,withdrawal,50.18
24175,9636,2025-03-14 20:14:53,withdrawal,41.21
24176,9637,2025-01-30 00:48:26,deposit,52.78
24177,9637,2025-02-08 20:13:26,withdrawal,40.47
24178,9637,2025-05-01 07:44:26,entry_fee,5.0
24179,9637,2025-02-17 20:46:26,deposit,74.69
24180,9638,2025-04-22 13:54:58,entry_fee,5.0
24181,9638,2025-02-18 10:45:58,withdrawal,20.66
24182,9640,2025-03-19 11:30:23,reward,22.26
24183,9641,2025-05-21 14:10:57,deposit,72.37
24184,9641,2025-05-30 00:49:57,deposit,57.18
24185,9641,2025-02-14 08:59:57,withdrawal,77.84
24186,9641,2025-06-27 19:37:57,entry_fee,2.0
24187,9641,2025-03-09 22:58:57,withdrawal,44.09
24188,9642,2025-03-29 23:01:13,deposit,27.58
24189,9642,2024-12-10 23:35:13,entry_fee,20.0
24190,9645,2025-06-06 01:32:49,deposit,48.61
24191,9646,2025-02-17 02:09:18,entry_fee,1.0
24192,9646,2024-12-02 17:23:18,entry_fee,10.0
24193,9646,2025-03-09 22:35:18,deposit,89.6
24194,9646,2024-11-21 20:04:18,entry_fee,2.0
24195,9646,2025-03-23 09:30:18,withdrawal,64.51
24196,9648,2025-04-09 02:39:54,entry_fee,20.0
24197,9650,2025-05-23 06:14:24,entry_fee,10.0
24198,9651,2025-05-02 19:01:03,reward,44.58
24199,9651,2025-04-25 23:53:03,entry_fee,10.0
24200,9651,2025-01-16 04:02:03,deposit,5.37
24201,9652,2025-03-24 05:30:49,reward,42.36
24202,9653,2024-12-18 15:47:05,deposit,86.3
24203,9654,2024-12-25 03:07:04,entry_fee,1.0
24204,9655,2024-11-17 01:13:32,deposit,69.98
24205,9655,2024-12-13 20:31:32,deposit,20.66
24206,9655,2024-11-22 15:18:32,entry_fee,1.0
24207,9656,2024-12-31 01:50:29,withdrawal,43.54
24208,9656,2025-04-08 09:02:29,reward,28.67
24209,9658,2025-02-20 21:35:14,entry_fee,20.0
24210,9658,2025-05-19 16:31:14,deposit,59.34
24211,9658,2025-01-07 11:28:14,deposit,37.25
24212,9659,2025-04-27 09:56:40,deposit,70.73
24213,9659,2025-03-21 23:33:40,entry_fee,5.0
24214,9659,2025-04-08 23:47:40,entry_fee,5.0
24215,9659,2025-05-11 13:58:40,withdrawal,92.42
24216,9659,2025-05-09 06:26:40,deposit,67.32
24217,9661,2025-02-09 21:56:52,withdrawal,63.34
24218,9661,2025-03-04 02:51:52,entry_fee,2.0
24219,9661,2024-12-07 18:13:52,deposit,65.13
24220,9661,2025-03-27 16:16:52,entry_fee,1.0
24221,9661,2024-12-15 06:34:52,deposit,51.6
24222,9662,2025-04-14 00:01:09,entry_fee,5.0
24223,9662,2025-03-24 09:08:09,reward,39.32
24224,9662,2024-12-06 23:56:09,deposit,60.52
24225,9662,2024-12-21 12:32:09,reward,46.8
24226,9663,2025-04-23 16:47:44,reward,11.25
24227,9663,2025-01-14 03:45:44,deposit,77.99
24228,9664,2025-04-16 22:58:49,deposit,47.28
24229,9665,2025-06-03 03:01:02,deposit,20.48
24230,9665,2025-06-09 05:56:02,entry_fee,20.0
24231,9665,2025-05-07 05:27:02,deposit,87.39
24232,9665,2025-03-18 20:13:02,reward,40.75
24233,9665,2025-02-19 23:04:02,entry_fee,2.0
24234,9666,2024-12-03 22:13:06,deposit,50.69
24235,9667,2025-02-02 01:19:27,entry_fee,5.0
24236,9667,2025-03-28 08:37:27,reward,23.1
24237,9668,2025-01-07 16:44:10,deposit,27.65
24238,9669,2025-01-18 09:03:34,entry_fee,2.0
24239,9669,2025-02-27 21:16:34,deposit,46.3
24240,9669,2025-02-08 10:52:34,entry_fee,5.0
24241,9670,2025-01-24 09:55:05,entry_fee,20.0
24242,9670,2024-12-14 17:54:05,deposit,36.16
24243,9670,2025-02-26 01:04:05,entry_fee,5.0
24244,9671,2025-03-06 00:48:11,entry_fee,2.0
24245,9671,2025-01-19 04:59:11,reward,49.28
24246,9671,2025-03-31 16:52:11,entry_fee,2.0
24247,9671,2025-02-17 18:02:11,reward,46.78
24248,9673,2025-02-12 19:54:04,deposit,76.37
24249,9673,2025-03-25 12:15:04,deposit,16.31
24250,9673,2025-02-01 10:44:04,deposit,80.6
24251,9675,2024-12-30 08:50:56,deposit,62.73
24252,9675,2025-03-27 00:02:56,withdrawal,82.71
24253,9675,2025-04-14 18:47:56,reward,25.23
24254,9675,2025-04-09 00:50:56,reward,24.85
24255,9675,2025-04-26 01:42:56,reward,13.66
24256,9676,2025-05-05 19:22:36,deposit,16.28
24257,9676,2025-02-10 15:53:36,reward,2.73
24258,9676,2024-12-27 10:46:36,entry_fee,2.0
24259,9676,2025-03-31 07:34:36,reward,47.93
24260,9676,2025-03-13 15:45:36,deposit,77.25
24261,9677,2025-01-16 22:13:13,deposit,6.28
24262,9678,2025-02-28 21:45:02,entry_fee,1.0
24263,9679,2025-05-15 15:26:56,deposit,66.05
24264,9679,2025-04-26 03:01:56,entry_fee,1.0
24265,9679,2025-01-07 19:29:56,entry_fee,10.0
24266,9680,2025-01-02 20:49:00,reward,11.69
24267,9681,2025-03-16 10:54:28,deposit,53.79
24268,9681,2025-04-17 18:28:28,entry_fee,1.0
24269,9681,2024-12-01 18:59:28,deposit,31.11
24270,9681,2025-03-11 01:07:28,entry_fee,5.0
24271,9682,2025-01-26 12:07:57,entry_fee,1.0
24272,9684,2025-01-28 23:09:32,entry_fee,1.0
24273,9684,2025-04-18 21:46:32,deposit,54.83
24274,9685,2025-01-10 04:30:22,deposit,94.17
24275,9686,2024-11-28 19:10:21,entry_fee,1.0
24276,9686,2024-11-30 02:42:21,entry_fee,2.0
24277,9686,2025-03-06 04:30:21,deposit,52.72
24278,9686,2025-01-27 03:02:21,reward,27.56
24279,9687,2024-11-13 13:39:39,reward,26.24
24280,9688,2025-02-09 07:53:09,withdrawal,79.72
24281,9688,2025-03-07 19:18:09,entry_fee,2.0
24282,9689,2024-12-11 23:30:26,deposit,11.44
24283,9689,2025-05-02 16:59:26,deposit,22.28
24284,9689,2025-02-19 19:47:26,entry_fee,1.0
24285,9689,2025-02-20 13:44:26,deposit,33.39
24286,9690,2025-04-02 06:26:38,reward,48.33
24287,9690,2025-04-03 18:15:38,entry_fee,5.0
24288,9690,2024-11-15 04:03:38,entry_fee,20.0
24289,9691,2025-04-07 12:17:27,deposit,12.4
24290,9691,2025-03-07 10:25:27,entry_fee,2.0
24291,9691,2025-03-27 13:17:27,deposit,96.17
24292,9692,2025-03-14 21:22:37,entry_fee,5.0
24293,9692,2025-03-24 02:20:37,entry_fee,1.0
24294,9692,2025-02-25 23:10:37,entry_fee,1.0
24295,9692,2025-01-25 13:34:37,withdrawal,99.91
24296,9693,2025-03-04 04:32:15,entry_fee,2.0
24297,9693,2024-12-15 05:11:15,deposit,33.6
24298,9694,2025-03-27 00:57:11,deposit,61.64
24299,9694,2025-03-31 08:05:11,entry_fee,2.0
24300,9694,2025-04-07 13:02:11,reward,24.88
24301,9695,2024-12-27 13:22:04,deposit,77.82
24302,9695,2025-03-02 04:13:04,deposit,81.87
24303,9695,2025-04-01 21:34:04,deposit,43.33
24304,9695,2025-02-05 23:20:04,entry_fee,10.0
24305,9695,2025-01-13 18:55:04,entry_fee,5.0
24306,9696,2025-05-06 17:45:53,entry_fee,2.0
24307,9696,2025-01-24 04:20:53,deposit,40.21
24308,9696,2025-06-03 23:40:53,withdrawal,26.83
24309,9696,2025-04-20 12:47:53,deposit,54.92
24310,9699,2024-12-31 22:47:43,reward,29.06
24311,9699,2025-03-10 09:35:43,deposit,34.3
24312,9700,2025-01-18 17:15:43,deposit,63.52
24313,9700,2025-03-05 19:37:43,deposit,8.29
24314,9701,2025-04-01 02:46:12,entry_fee,10.0
24315,9701,2025-02-14 19:40:12,entry_fee,10.0
24316,9702,2024-12-01 12:54:09,entry_fee,2.0
24317,9702,2024-11-16 07:39:09,deposit,16.98
24318,9702,2025-02-06 05:46:09,withdrawal,82.24
24319,9703,2024-11-21 10:30:53,entry_fee,2.0
24320,9703,2025-02-23 20:27:53,deposit,42.02
24321,9703,2024-11-28 07:10:53,deposit,13.37
24322,9703,2025-02-22 13:25:53,entry_fee,10.0
24323,9704,2025-03-10 19:13:00,reward,10.15
24324,9707,2025-01-31 18:54:21,deposit,21.46
24325,9707,2025-05-06 21:26:21,entry_fee,10.0
24326,9707,2025-05-31 12:46:21,deposit,71.51
24327,9707,2025-02-02 06:41:21,entry_fee,10.0
24328,9708,2025-03-10 15:23:03,entry_fee,1.0
24329,9708,2025-05-07 16:00:03,deposit,68.04
24330,9709,2025-03-03 20:55:47,deposit,42.49
24331,9709,2025-03-14 00:09:47,entry_fee,2.0
24332,9709,2025-04-11 07:24:47,deposit,17.11
24333,9709,2025-01-10 22:05:47,entry_fee,20.0
24334,9709,2025-01-04 00:34:47,entry_fee,20.0
24335,9710,2025-01-01 15:11:02,entry_fee,10.0
24336,9710,2024-11-04 20:35:02,entry_fee,5.0
24337,9710,2025-01-24 03:39:02,deposit,11.54
24338,9710,2024-12-22 21:12:02,deposit,16.26
24339,9711,2025-01-23 01:21:21,entry_fee,2.0
24340,9711,2025-05-13 02:54:21,deposit,93.49
24341,9711,2025-01-28 19:10:21,entry_fee,5.0
24342,9711,2025-01-11 23:49:21,withdrawal,80.61
24343,9713,2025-05-28 22:43:59,reward,48.84
24344,9714,2025-03-08 22:42:18,deposit,12.44
24345,9714,2025-04-10 12:30:18,deposit,71.64
24346,9715,2025-03-15 12:27:40,entry_fee,5.0
24347,9715,2025-04-10 22:40:40,entry_fee,5.0
24348,9715,2025-03-17 19:17:40,entry_fee,2.0
24349,9715,2025-01-18 22:43:40,entry_fee,5.0
24350,9715,2025-01-22 07:41:40,withdrawal,30.28
24351,9717,2025-03-06 17:16:37,deposit,14.36
24352,9717,2025-03-19 21:22:37,reward,35.47
24353,9717,2025-04-21 04:14:37,entry_fee,2.0
24354,9718,2024-12-19 06:42:25,deposit,22.45
24355,9719,2025-01-31 05:18:39,entry_fee,5.0
24356,9719,2025-06-01 04:06:39,entry_fee,20.0
24357,9719,2025-02-11 22:57:39,deposit,59.34
24358,9719,2025-05-22 01:27:39,entry_fee,1.0
24359,9720,2025-01-26 22:40:04,entry_fee,20.0
24360,9720,2025-05-27 16:54:04,deposit,72.35
24361,9720,2025-02-19 14:01:04,entry_fee,10.0
24362,9721,2025-06-04 06:10:20,deposit,85.28
24363,9722,2025-05-11 19:38:22,entry_fee,20.0
24364,9722,2025-05-30 06:09:22,deposit,96.83
24365,9723,2025-05-19 18:05:55,deposit,70.94
24366,9723,2025-02-26 08:09:55,deposit,91.49
24367,9723,2025-03-10 13:15:55,entry_fee,1.0
24368,9723,2025-04-08 19:38:55,entry_fee,10.0
24369,9723,2025-03-15 08:05:55,deposit,34.5
24370,9724,2025-03-02 09:43:04,withdrawal,79.83
24371,9724,2025-02-19 16:09:04,entry_fee,1.0
24372,9724,2024-11-19 19:58:04,entry_fee,20.0
24373,9725,2025-04-26 02:25:40,entry_fee,20.0
24374,9725,2025-04-17 19:48:40,reward,46.78
24375,9725,2025-03-10 01:18:40,entry_fee,2.0
24376,9726,2025-01-14 22:04:52,reward,26.4
24377,9727,2025-03-26 10:54:32,entry_fee,20.0
24378,9727,2025-05-04 09:32:32,entry_fee,20.0
24379,9727,2024-12-24 09:34:32,entry_fee,20.0
24380,9727,2024-12-22 02:20:32,entry_fee,1.0
24381,9728,2025-01-21 23:17:42,deposit,65.09
24382,9728,2025-03-24 18:16:42,deposit,88.49
24383,9729,2025-01-11 09:07:06,entry_fee,2.0
24384,9729,2024-11-24 00:00:06,entry_fee,1.0
24385,9729,2024-11-20 14:03:06,deposit,53.96
24386,9731,2025-02-28 09:54:42,deposit,90.27
24387,9731,2025-04-21 03:39:42,entry_fee,5.0
24388,9731,2025-03-11 19:01:42,entry_fee,2.0
24389,9731,2025-01-25 13:42:42,deposit,20.97
24390,9731,2025-06-12 03:35:42,deposit,69.37
24391,9732,2025-02-25 01:06:11,deposit,67.06
24392,9732,2025-01-15 13:06:11,entry_fee,1.0
24393,9733,2025-01-04 10:24:05,entry_fee,10.0
24394,9733,2025-01-06 06:29:05,deposit,81.92
24395,9734,2025-03-22 14:15:19,reward,25.17
24396,9734,2025-03-26 16:35:19,entry_fee,10.0
24397,9734,2025-01-31 22:27:19,withdrawal,8.64
24398,9735,2025-02-07 20:23:24,entry_fee,2.0
24399,9735,2025-03-01 07:57:24,entry_fee,20.0
24400,9735,2025-03-31 00:43:24,entry_fee,2.0
24401,9736,2024-12-01 00:15:04,deposit,12.08
24402,9736,2025-01-02 15:47:04,entry_fee,10.0
24403,9736,2024-12-12 08:25:04,entry_fee,1.0
24404,9736,2025-03-18 22:13:04,deposit,37.01
24405,9736,2024-12-26 14:09:04,entry_fee,2.0
24406,9737,2025-03-02 15:12:00,withdrawal,82.82
24407,9737,2025-04-05 23:46:00,reward,39.79
24408,9738,2025-02-09 13:41:57,reward,42.41
24409,9738,2025-04-08 06:01:57,deposit,18.9
24410,9738,2025-03-27 02:17:57,deposit,46.21
24411,9738,2025-01-09 22:41:57,entry_fee,1.0
24412,9738,2025-02-22 00:37:57,entry_fee,10.0
24413,9739,2025-01-07 04:19:42,entry_fee,1.0
24414,9739,2025-02-27 11:43:42,reward,31.81
24415,9739,2025-01-04 07:12:42,entry_fee,20.0
24416,9739,2025-03-08 22:12:42,reward,39.16
24417,9740,2025-04-03 04:03:05,withdrawal,84.28
24418,9740,2025-04-07 15:54:05,deposit,74.56
24419,9740,2025-02-03 07:38:05,deposit,73.0
24420,9740,2025-03-06 07:24:05,reward,26.99
24421,9741,2025-04-09 09:43:40,entry_fee,1.0
24422,9741,2025-01-19 11:29:40,entry_fee,5.0
24423,9742,2025-03-24 13:46:53,deposit,66.26
24424,9742,2025-04-01 16:21:53,entry_fee,2.0
24425,9742,2025-01-28 06:02:53,entry_fee,2.0
24426,9742,2024-12-28 04:56:53,entry_fee,1.0
24427,9742,2024-12-30 11:05:53,reward,16.56
24428,9743,2024-12-13 06:11:43,entry_fee,2.0
24429,9744,2025-01-30 17:23:08,entry_fee,20.0
24430,9744,2025-02-23 14:45:08,entry_fee,2.0
24431,9744,2025-01-13 16:45:08,entry_fee,20.0
24432,9745,2025-04-21 08:43:38,entry_fee,2.0
24433,9746,2025-02-18 07:37:51,entry_fee,10.0
24434,9746,2025-01-08 06:41:51,withdrawal,73.05
24435,9746,2025-03-28 07:46:51,entry_fee,2.0
24436,9746,2025-01-16 01:30:51,deposit,45.45
24437,9747,2025-05-15 10:02:46,entry_fee,20.0
24438,9747,2025-04-09 14:27:46,reward,1.13
24439,9748,2025-03-13 23:24:41,reward,3.12
24440,9748,2025-02-20 09:46:41,deposit,7.42
24441,9748,2025-02-07 16:53:41,entry_fee,1.0
24442,9748,2025-05-14 18:22:41,entry_fee,5.0
24443,9748,2025-04-18 18:23:41,entry_fee,20.0
24444,9749,2024-12-12 09:05:48,deposit,58.71
24445,9751,2025-02-12 16:34:58,entry_fee,5.0
24446,9751,2025-03-02 16:18:58,deposit,57.45
24447,9753,2025-02-24 11:23:21,entry_fee,10.0
24448,9753,2025-05-06 10:32:21,reward,14.93
24449,9753,2025-05-10 15:53:21,deposit,11.9
24450,9753,2025-05-23 01:58:21,entry_fee,20.0
24451,9754,2025-03-06 07:16:10,reward,9.04
24452,9754,2025-02-26 14:38:10,entry_fee,10.0
24453,9755,2025-04-04 06:58:11,deposit,10.76
24454,9755,2025-06-07 14:22:11,deposit,86.34
24455,9755,2025-04-27 04:58:11,deposit,66.6
24456,9756,2025-03-05 01:26:33,reward,34.51
24457,9756,2025-03-08 08:42:33,entry_fee,2.0
24458,9757,2025-03-25 08:25:00,deposit,48.65
24459,9757,2025-05-29 01:04:00,entry_fee,2.0
24460,9759,2025-03-01 05:14:14,deposit,53.54
24461,9759,2024-12-06 05:41:14,reward,15.38
24462,9760,2025-04-05 04:39:59,deposit,16.87
24463,9761,2025-02-23 13:45:27,deposit,50.78
24464,9761,2025-01-07 00:28:27,withdrawal,78.19
24465,9761,2025-04-27 18:05:27,deposit,14.75
24466,9761,2025-04-24 11:36:27,reward,17.21
24467,9762,2025-05-29 17:36:45,deposit,83.96
24468,9762,2025-04-27 18:21:45,deposit,25.76
24469,9762,2025-05-15 15:26:45,deposit,30.78
24470,9762,2025-05-09 23:14:45,entry_fee,10.0
24471,9762,2025-04-13 14:34:45,entry_fee,2.0
24472,9763,2024-12-08 18:13:36,deposit,49.08
24473,9763,2025-03-26 21:02:36,deposit,68.55
24474,9763,2025-03-07 00:15:36,entry_fee,2.0
24475,9764,2025-03-08 18:57:48,deposit,75.92
24476,9764,2025-01-21 05:33:48,reward,23.85
24477,9765,2025-04-01 21:13:39,reward,34.3
24478,9765,2025-03-06 16:14:39,deposit,10.02
24479,9765,2025-04-17 01:28:39,entry_fee,1.0
24480,9765,2025-04-10 00:51:39,deposit,61.06
24481,9766,2024-12-20 14:53:28,entry_fee,20.0
24482,9766,2025-03-12 22:09:28,entry_fee,1.0
24483,9766,2024-11-28 06:19:28,deposit,21.04
24484,9766,2025-02-26 21:55:28,entry_fee,5.0
24485,9766,2024-12-08 19:55:28,entry_fee,10.0
24486,9767,2025-03-16 14:46:47,deposit,7.66
24487,9767,2025-03-17 00:59:47,deposit,6.88
24488,9768,2025-03-09 05:46:49,entry_fee,5.0
24489,9768,2025-05-15 11:12:49,deposit,87.27
24490,9768,2025-04-20 05:17:49,entry_fee,20.0
24491,9769,2025-02-15 06:11:08,reward,35.83
24492,9769,2025-05-25 06:31:08,reward,28.37
24493,9769,2025-04-17 02:29:08,entry_fee,2.0
24494,9769,2025-05-30 15:14:08,entry_fee,20.0
24495,9769,2025-02-09 18:18:08,deposit,41.92
24496,9770,2025-02-25 21:02:06,deposit,85.17
24497,9770,2025-03-26 16:09:06,withdrawal,80.47
24498,9770,2025-02-22 17:23:06,entry_fee,10.0
24499,9770,2024-12-10 15:19:06,entry_fee,5.0
24500,9772,2025-03-23 00:46:38,reward,22.88
24501,9773,2025-02-18 16:05:20,withdrawal,43.07
24502,9773,2025-04-02 18:06:20,reward,42.28
24503,9774,2025-02-24 13:30:05,entry_fee,1.0
24504,9774,2025-03-05 11:20:05,withdrawal,96.29
24505,9774,2025-03-22 03:03:05,deposit,48.66
24506,9774,2025-03-17 21:03:05,deposit,48.01
24507,9775,2025-05-10 19:26:42,reward,3.49
24508,9776,2025-01-24 04:17:53,reward,27.92
24509,9776,2025-01-09 11:38:53,deposit,55.42
24510,9778,2025-04-01 05:26:36,entry_fee,10.0
24511,9779,2025-05-15 02:34:32,deposit,67.29
24512,9779,2025-01-25 18:26:32,deposit,44.02
24513,9779,2025-03-02 00:14:32,entry_fee,2.0
24514,9779,2025-03-22 17:26:32,entry_fee,5.0
24515,9779,2025-05-06 19:58:32,reward,39.93
24516,9780,2025-01-15 11:47:25,deposit,64.01
24517,9780,2025-01-28 09:47:25,reward,13.32
24518,9780,2025-01-25 15:04:25,deposit,84.55
24519,9780,2025-03-06 23:25:25,deposit,79.79
24520,9782,2025-04-11 23:11:48,entry_fee,5.0
24521,9782,2025-04-26 17:34:48,entry_fee,2.0
24522,9782,2025-01-04 07:59:48,deposit,66.8
24523,9782,2025-05-02 03:16:48,reward,19.52
24524,9783,2025-04-14 09:39:12,entry_fee,1.0
24525,9783,2024-11-30 18:39:12,deposit,19.96
24526,9783,2024-11-26 13:44:12,deposit,39.2
